"Date","Time","SP Coccion Z1","Temp Coccion Z1","Temp Combustion Z1","SP Coccion Z2","Temp Coccion Z2","Temp Combustion Z2","Teimpo Coccion","Quemador 1","Quemador 2","Quemador 3"
"2024/09/13","09:10:28","262","262","344","270","271","337","21","0","1","0"
"2024/09/13","09:10:58","262","262","344","270","271","336","21","0","1","0"
"2024/09/13","09:11:28","262","262","344","270","271","336","21","0","1","0"
"2024/09/13","09:11:58","262","262","344","270","271","335","21","0","1","0"
"2024/09/13","09:12:28","262","262","345","270","270","334","21","0","1","0"
"2024/09/13","09:12:58","262","262","345","270","270","333","21","0","1","0"
"2024/09/13","09:13:28","262","262","348","270","270","334","21","0","1","0"
"2024/09/13","09:13:58","262","262","348","270","270","336","21","0","1","0"
"2024/09/13","09:14:28","262","262","350","270","270","342","21","0","1","0"
"2024/09/13","09:14:58","262","262","350","270","270","349","21","0","1","0"
"2024/09/13","09:15:28","262","262","350","270","270","354","21","0","1","0"
"2024/09/13","09:15:58","262","262","351","270","270","361","21","0","1","0"
"2024/09/13","09:16:28","262","262","351","270","270","367","21","0","1","0"
"2024/09/13","09:16:58","262","262","350","270","270","372","21","0","1","0"
"2024/09/13","09:17:28","262","262","350","270","269","377","21","0","1","0"
"2024/09/13","09:17:58","262","262","349","270","270","382","21","0","1","0"
"2024/09/13","09:18:28","262","262","349","270","269","386","21","0","1","0"
"2024/09/13","09:18:58","262","262","348","270","270","390","21","0","1","0"
"2024/09/13","09:19:28","262","262","347","270","270","390","21","0","1","0"
"2024/09/13","09:19:58","262","262","345","270","269","388","21","0","1","0"
"2024/09/13","09:20:28","262","262","345","270","270","389","21","0","1","0"
"2024/09/13","09:20:58","262","262","345","270","270","386","21","0","1","0"
"2024/09/13","09:21:28","262","262","344","270","270","382","21","0","1","0"
"2024/09/13","09:21:58","262","262","343","270","270","378","21","0","1","0"
"2024/09/13","09:22:28","262","262","342","270","270","373","21","0","1","0"
"2024/09/13","09:22:58","262","262","342","270","270","369","21","0","1","0"
"2024/09/13","09:23:28","262","262","342","270","270","366","21","0","1","0"
"2024/09/13","09:23:58","262","262","343","270","270","362","21","0","1","0"
"2024/09/13","09:24:28","262","262","344","270","270","360","21","0","1","0"
"2024/09/13","09:24:58","262","262","345","270","270","357","21","0","1","0"
"2024/09/13","09:25:28","262","262","344","270","270","355","21","0","1","0"
"2024/09/13","09:25:58","262","262","346","270","270","352","21","0","1","0"
"2024/09/13","09:26:28","262","262","347","270","270","350","21","0","1","0"
"2024/09/13","09:26:58","262","262","349","270","270","348","21","0","1","0"
"2024/09/13","09:27:28","262","262","349","270","270","347","21","0","1","0"
"2024/09/13","09:27:58","262","262","349","270","270","345","21","0","1","0"
"2024/09/13","09:28:28","262","262","347","270","270","344","21","0","1","0"
"2024/09/13","09:28:58","262","262","348","270","270","342","21","0","1","0"
"2024/09/13","09:29:28","262","262","347","270","270","341","21","0","1","0"
"2024/09/13","09:29:58","262","262","347","270","270","339","21","0","1","0"
"2024/09/13","09:30:28","262","262","345","270","270","338","21","0","1","0"
"2024/09/13","09:30:58","262","262","344","270","270","337","21","0","1","0"
"2024/09/13","09:31:28","262","262","344","270","270","336","21","0","1","0"
"2024/09/13","09:31:58","262","262","344","270","270","335","21","0","1","0"
"2024/09/13","09:32:28","262","262","344","270","270","335","21","0","1","0"
"2024/09/13","09:32:58","262","262","344","270","270","336","21","0","1","0"
"2024/09/13","09:33:28","262","262","344","270","270","342","21","0","1","0"
"2024/09/13","09:33:58","262","262","345","270","270","344","21","0","1","0"
"2024/09/13","09:34:28","262","262","346","270","270","346","21","0","1","0"
"2024/09/13","09:34:58","262","262","346","270","270","352","21","0","1","0"
"2024/09/13","09:35:28","262","262","345","270","270","357","21","0","1","0"
"2024/09/13","09:35:58","262","262","346","270","270","362","21","0","1","0"
"2024/09/13","09:36:28","262","262","346","270","270","368","21","0","1","0"
"2024/09/13","09:36:58","262","262","345","270","270","372","21","0","1","0"
"2024/09/13","09:37:28","262","262","345","270","270","377","21","0","1","0"
"2024/09/13","09:37:58","262","262","346","270","269","382","21","0","1","0"
"2024/09/13","09:38:28","262","262","346","270","270","386","21","0","1","0"
"2024/09/13","09:38:58","262","262","346","270","270","386","21","0","1","0"
"2024/09/13","09:39:28","262","262","346","270","270","384","21","0","1","0"
"2024/09/13","09:39:58","262","262","346","270","270","384","21","0","1","0"
"2024/09/13","09:40:28","262","262","347","270","270","380","21","0","1","0"
"2024/09/13","09:40:58","262","262","348","270","270","377","21","0","1","0"
"2024/09/13","09:41:28","262","262","347","270","270","372","21","0","1","0"
"2024/09/13","09:41:58","262","262","348","270","270","369","21","0","1","0"
"2024/09/13","09:42:28","262","262","347","270","270","366","21","0","1","0"
"2024/09/13","09:42:58","262","262","345","270","270","362","21","0","1","0"
"2024/09/13","09:43:28","262","262","344","270","270","359","21","0","1","0"
"2024/09/13","09:43:58","262","262","344","270","270","356","21","0","1","0"
"2024/09/13","09:44:28","262","262","344","270","270","354","21","0","1","0"
"2024/09/13","09:44:58","262","262","344","270","270","352","21","0","1","0"
"2024/09/13","09:45:28","262","262","344","270","270","350","21","0","1","0"
"2024/09/13","09:45:58","262","262","344","270","270","348","21","0","1","0"
